area_code,area_title,area_type,occ_code,occ_title,emp,a_mean,h_mean,a_median,h_median,a_pct10,a_pct25,a_pct75,a_pct90,oews_year,emp_2024,emp_2034,pct_change,annual_openings,labor_force_exits,occupational_transfers,total_separations,g_baseline
39660,"Rapid City, SD",4,15-1252,Software Developers,270.0,97490.0,46.87,92460.0,44.45,58860.0,78430.0,104870.0,164000.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
39740,"Reading, PA",4,15-1252,Software Developers,490.0,118500.0,56.97,116990.0,56.25,75580.0,95970.0,133920.0,166620.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
39820,"Redding, CA",4,15-1252,Software Developers,170.0,119760.0,57.58,123320.0,59.29,61390.0,93620.0,143360.0,165350.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
39900,"Reno, NV",4,15-1252,Software Developers,1170.0,137530.0,66.12,129290.0,62.16,65750.0,102750.0,169990.0,205900.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40060,"Richmond, VA",4,15-1252,Software Developers,6990.0,131430.0,63.19,130760.0,62.87,74960.0,100090.0,160910.0,190430.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40140,"Riverside-San Bernardino-Ontario, CA",4,15-1252,Software Developers,4340.0,140840.0,67.71,136760.0,65.75,81920.0,106320.0,167940.0,200990.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40220,"Roanoke, VA",4,15-1252,Software Developers,840.0,105410.0,50.68,99700.0,47.93,66040.0,79860.0,126830.0,157230.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40340,"Rochester, MN",4,15-1252,Software Developers,1630.0,134750.0,64.79,130480.0,62.73,103210.0,106040.0,159790.0,165820.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40380,"Rochester, NY",4,15-1252,Software Developers,4270.0,117100.0,56.3,108770.0,52.29,66030.0,85800.0,136480.0,169420.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40420,"Rockford, IL",4,15-1252,Software Developers,410.0,108300.0,52.07,102510.0,49.28,66850.0,78870.0,128190.0,157470.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40580,"Rocky Mount, NC",4,15-1252,Software Developers,100.0,113300.0,54.47,107400.0,51.63,73940.0,96210.0,133860.0,157360.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40660,"Rome, GA",4,15-1252,Software Developers,80.0,107810.0,51.83,113990.0,54.8,57650.0,77290.0,126890.0,161810.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40900,"Sacramento-Roseville-Folsom, CA",4,15-1252,Software Developers,7410.0,149340.0,71.8,141030.0,67.8,94380.0,115910.0,171020.0,210460.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40980,"Saginaw, MI",4,15-1252,Software Developers,380.0,102530.0,49.29,103030.0,49.53,77830.0,81180.0,124070.0,133190.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41060,"St. Cloud, MN",4,15-1252,Software Developers,380.0,106710.0,51.3,100110.0,48.13,71830.0,88700.0,121610.0,149050.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41100,"St. George, UT",4,15-1252,Software Developers,560.0,117860.0,56.66,106440.0,51.17,63980.0,79100.0,152060.0,188150.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41140,"St. Joseph, MO-KS",4,15-1252,Software Developers,110.0,99310.0,47.74,95590.0,45.96,64770.0,77440.0,119880.0,146500.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41180,"St. Louis, MO-IL",4,15-1252,Software Developers,9360.0,118920.0,57.17,120490.0,57.93,64880.0,91400.0,137970.0,166510.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41420,"Salem, OR",4,15-1252,Software Developers,1050.0,123050.0,59.16,121620.0,58.47,83950.0,101670.0,136910.0,163000.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41500,"Salinas, CA",4,15-1252,Software Developers,280.0,141030.0,67.8,134300.0,64.57,83960.0,103310.0,168780.0,209760.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41540,"Salisbury, MD",4,15-1252,Software Developers,80.0,123780.0,59.51,119690.0,57.55,72080.0,95040.0,161480.0,175930.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41620,"Salt Lake City-Murray, UT",4,15-1252,Software Developers,16740.0,128690.0,61.87,128350.0,61.71,76580.0,98280.0,159520.0,173890.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41660,"San Angelo, TX",4,15-1252,Software Developers,160.0,107920.0,51.88,104450.0,50.22,68500.0,78550.0,124450.0,153670.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41700,"San Antonio-New Braunfels, TX",4,15-1252,Software Developers,6890.0,127930.0,61.51,125210.0,60.2,76610.0,99440.0,153470.0,164580.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41740,"San Diego-Chula Vista-Carlsbad, CA",4,15-1252,Software Developers,21080.0,157860.0,75.89,159240.0,76.56,95130.0,125170.0,174420.0,212100.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41780,"Sandusky, OH",4,15-1252,Software Developers,60.0,111120.0,53.42,103780.0,49.9,71850.0,83460.0,132440.0,161180.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41860,"San Francisco-Oakland-Fremont, CA",4,15-1252,Software Developers,76900.0,187840.0,90.31,174910.0,84.09,128140.0,160060.0,213420.0,,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41940,"San Jose-Sunnyvale-Santa Clara, CA",4,15-1252,Software Developers,90280.0,226510.0,108.9,208270.0,100.13,134830.0,171610.0,222550.0,,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41980,"San Juan-Bayamon-Caguas, PR",4,15-1252,Software Developers,1240.0,66760.0,32.1,62770.0,30.18,33200.0,48040.0,82280.0,99350.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
42020,"San Luis Obispo-Paso Robles, CA",4,15-1252,Software Developers,480.0,139490.0,67.06,132010.0,63.47,79410.0,110540.0,162810.0,200360.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
42100,"Santa Cruz-Watsonville, CA",4,15-1252,Software Developers,580.0,147430.0,70.88,138740.0,66.7,95540.0,108820.0,170770.0,202940.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
42140,"Santa Fe, NM",4,15-1252,Software Developers,450.0,120260.0,57.82,113570.0,54.6,67810.0,90910.0,143990.0,172170.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
42200,"Santa Maria-Santa Barbara, CA",4,15-1252,Software Developers,2030.0,160920.0,77.37,163020.0,78.38,99360.0,124720.0,170570.0,213440.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
42220,"Santa Rosa-Petaluma, CA",4,15-1252,Software Developers,630.0,146990.0,70.67,141140.0,67.86,86580.0,114180.0,172220.0,203830.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
42340,"Savannah, GA",4,15-1252,Software Developers,420.0,119360.0,57.38,120860.0,58.11,60120.0,84500.0,153070.0,176370.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
42540,"Scranton--Wilkes-Barre, PA",4,15-1252,Software Developers,700.0,112720.0,54.19,110860.0,53.3,68290.0,87030.0,130950.0,153620.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
42660,"Seattle-Tacoma-Bellevue, WA",4,15-1252,Software Developers,72730.0,181040.0,87.04,169340.0,81.42,105060.0,136010.0,211590.0,,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
42680,"Sebastian-Vero Beach-West Vero Corridor, FL",4,15-1252,Software Developers,180.0,130670.0,62.82,125310.0,60.25,75420.0,100850.0,161780.0,187610.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
43100,"Sheboygan, WI",4,15-1252,Software Developers,280.0,103870.0,49.94,104170.0,50.08,72110.0,89690.0,119760.0,132340.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
43300,"Sherman-Denison, TX",4,15-1252,Software Developers,80.0,124110.0,59.67,124750.0,59.98,69750.0,96720.0,148540.0,162090.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
43340,"Shreveport-Bossier City, LA",4,15-1252,Software Developers,280.0,127550.0,61.32,109870.0,52.82,76420.0,84870.0,123800.0,155650.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
43420,"Sierra Vista-Douglas, AZ",4,15-1252,Software Developers,270.0,116470.0,56.0,115330.0,55.45,67830.0,88330.0,137580.0,168520.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
43580,"Sioux City, IA-NE-SD",4,15-1252,Software Developers,260.0,105150.0,50.55,101210.0,48.66,73570.0,80090.0,124930.0,152050.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
43620,"Sioux Falls, SD-MN",4,15-1252,Software Developers,1230.0,91560.0,44.02,87770.0,42.2,53630.0,73280.0,104940.0,128490.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
43640,"Slidell-Mandeville-Covington, LA",4,15-1252,Software Developers,320.0,115810.0,55.68,115790.0,55.67,71930.0,87100.0,133880.0,159730.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
43780,"South Bend-Mishawaka, IN-MI",4,15-1252,Software Developers,330.0,101310.0,48.71,97930.0,47.08,65150.0,80900.0,120830.0,142460.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
43900,"Spartanburg, SC",4,15-1252,Software Developers,530.0,121780.0,58.55,117950.0,56.71,63760.0,80380.0,160880.0,190920.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
44060,"Spokane-Spokane Valley, WA",4,15-1252,Software Developers,1760.0,127210.0,61.16,121530.0,58.43,76010.0,98830.0,157310.0,178920.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
44100,"Springfield, IL",4,15-1252,Software Developers,690.0,113950.0,54.79,102710.0,49.38,66860.0,92430.0,127010.0,164350.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
44140,"Springfield, MA",4,15-1252,Software Developers,800.0,128720.0,61.88,127260.0,61.18,85070.0,103120.0,147470.0,171790.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
44180,"Springfield, MO",4,15-1252,Software Developers,630.0,99460.0,47.82,98460.0,47.34,53470.0,67860.0,124800.0,147970.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
44220,"Springfield, OH",4,15-1252,Software Developers,90.0,112560.0,54.12,105270.0,50.61,64770.0,82680.0,129070.0,164110.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
44300,"State College, PA",4,15-1252,Software Developers,370.0,111110.0,53.42,103380.0,49.7,70390.0,85470.0,128160.0,155860.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
44420,"Staunton-Stuarts Draft, VA",4,15-1252,Software Developers,170.0,115170.0,55.37,108150.0,52.0,65300.0,79680.0,136500.0,169280.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
44700,"Stockton-Lodi, CA",4,15-1252,Software Developers,580.0,134200.0,64.52,128440.0,61.75,90220.0,102030.0,162180.0,193920.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
44940,"Sumter, SC",4,15-1252,Software Developers,60.0,119620.0,57.51,114490.0,55.04,56150.0,80400.0,156950.0,187710.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
45060,"Syracuse, NY",4,15-1252,Software Developers,2140.0,123840.0,59.54,121340.0,58.34,78010.0,95270.0,154750.0,174770.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
45220,"Tallahassee, FL",4,15-1252,Software Developers,1340.0,103850.0,49.93,100980.0,48.55,45570.0,73770.0,128910.0,160960.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
45300,"Tampa-St. Petersburg-Clearwater, FL",4,15-1252,Software Developers,14520.0,123450.0,59.35,126380.0,60.76,66890.0,96660.0,157960.0,168060.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
45460,"Terre Haute, IN",4,15-1252,Software Developers,40.0,98740.0,47.47,96190.0,46.25,55440.0,76330.0,119140.0,144730.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
45500,"Texarkana, TX-AR",4,15-1252,Software Developers,90.0,125650.0,60.41,109840.0,52.81,65650.0,97150.0,131230.0,153560.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
45780,"Toledo, OH",4,15-1252,Software Developers,960.0,109940.0,52.86,100330.0,48.24,63090.0,81950.0,130380.0,161890.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
45820,"Topeka, KS",4,15-1252,Software Developers,1220.0,105360.0,50.65,102240.0,49.15,61840.0,76840.0,129640.0,157770.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
45900,"Traverse City, MI",4,15-1252,Software Developers,160.0,99370.0,47.77,94010.0,45.2,62130.0,78840.0,116890.0,149170.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
45940,"Trenton-Princeton, NJ",4,15-1252,Software Developers,4010.0,130840.0,62.9,126820.0,60.97,78210.0,98610.0,159690.0,185820.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
46060,"Tucson, AZ",4,15-1252,Software Developers,5500.0,128860.0,61.95,114230.0,54.92,83160.0,91580.0,146580.0,186280.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
46140,"Tulsa, OK",4,15-1252,Software Developers,2170.0,115400.0,55.48,109190.0,52.49,59850.0,80160.0,150450.0,167040.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
46220,"Tuscaloosa, AL",4,15-1252,Software Developers,240.0,106710.0,51.3,98790.0,47.49,59210.0,77160.0,124220.0,163050.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
46300,"Twin Falls, ID",4,15-1252,Software Developers,90.0,129060.0,62.05,103450.0,49.73,52920.0,76960.0,126080.0,166700.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
46340,"Tyler, TX",4,15-1252,Software Developers,300.0,117440.0,56.46,116500.0,56.01,70670.0,89680.0,133780.0,161080.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
46520,"Urban Honolulu, HI",4,15-1252,Software Developers,1630.0,121460.0,58.4,118630.0,57.03,52920.0,79810.0,162380.0,193380.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
46540,"Utica-Rome, NY",4,15-1252,Software Developers,630.0,110730.0,53.24,101790.0,48.94,62990.0,78980.0,132870.0,162920.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
46660,"Valdosta, GA",4,15-1252,Software Developers,80.0,115650.0,55.6,103220.0,49.62,54460.0,80250.0,164200.0,165460.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
46700,"Vallejo, CA",4,15-1252,Software Developers,320.0,137450.0,66.08,134570.0,64.7,85750.0,106190.0,163920.0,201670.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
47020,"Victoria, TX",4,15-1252,Software Developers,40.0,113690.0,54.66,120030.0,57.71,74490.0,90200.0,129430.0,144850.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
47220,"Vineland, NJ",4,15-1252,Software Developers,70.0,129950.0,62.48,126480.0,60.81,83940.0,105810.0,146280.0,170070.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4,15-1252,Software Developers,6740.0,125540.0,60.36,125930.0,60.54,77080.0,96490.0,157740.0,173820.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
47300,"Visalia, CA",4,15-1252,Software Developers,190.0,124960.0,60.08,124410.0,59.81,70810.0,97880.0,152080.0,172460.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
47380,"Waco, TX",4,15-1252,Software Developers,460.0,116340.0,55.93,118870.0,57.15,66800.0,88850.0,130720.0,162370.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
47460,"Walla Walla, WA",4,15-1252,Software Developers,90.0,114900.0,55.24,106330.0,51.12,72560.0,79040.0,128630.0,202300.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
47580,"Warner Robins, GA",4,15-1252,Software Developers,350.0,113590.0,54.61,106330.0,51.12,62920.0,83990.0,134440.0,161700.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4,15-1252,Software Developers,68210.0,151000.0,72.6,150880.0,72.54,94370.0,120490.0,173540.0,211230.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
47930,"Waterbury-Shelton, CT",4,15-1252,Software Developers,1110.0,133590.0,64.23,128160.0,61.61,79520.0,104010.0,161270.0,182840.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
47940,"Waterloo-Cedar Falls, IA",4,15-1252,Software Developers,270.0,110890.0,53.31,102510.0,49.28,62880.0,82910.0,130270.0,165590.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
48060,"Watertown-Fort Drum, NY",4,15-1252,Software Developers,60.0,109730.0,52.76,103710.0,49.86,60320.0,79700.0,130570.0,163670.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
48140,"Wausau, WI",4,15-1252,Software Developers,270.0,110490.0,53.12,100840.0,48.48,63150.0,83580.0,125440.0,160150.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
48260,"Weirton-Steubenville, WV-OH",4,15-1252,Software Developers,60.0,112280.0,53.98,116720.0,56.11,64580.0,78430.0,125640.0,157610.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
48300,"Wenatchee-East Wenatchee, WA",4,15-1252,Software Developers,150.0,129260.0,62.14,123740.0,59.49,78730.0,98590.0,156510.0,182890.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
48540,"Wheeling, WV-OH",4,15-1252,Software Developers,90.0,108590.0,52.21,106930.0,51.41,62120.0,88560.0,126880.0,150970.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
48620,"Wichita, KS",4,15-1252,Software Developers,2170.0,106710.0,51.3,102440.0,49.25,60860.0,76210.0,127040.0,163950.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
48660,"Wichita Falls, TX",4,15-1252,Software Developers,70.0,118400.0,56.92,110540.0,53.14,66450.0,94700.0,131400.0,148340.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
48680,"Wildwood-The Villages, FL",4,15-1252,Software Developers,130.0,126460.0,60.8,124620.0,59.91,74780.0,95730.0,150320.0,186660.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
48700,"Williamsport, PA",4,15-1252,Software Developers,60.0,95900.0,46.11,91310.0,43.9,63760.0,79460.0,105620.0,133450.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
48900,"Wilmington, NC",4,15-1252,Software Developers,800.0,121190.0,58.27,120240.0,57.81,70360.0,94010.0,152790.0,164670.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
49020,"Winchester, VA-WV",4,15-1252,Software Developers,340.0,123340.0,59.3,128960.0,62.0,72710.0,101650.0,138320.0,163900.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
49180,"Winston-Salem, NC",4,15-1252,Software Developers,1270.0,127280.0,61.19,125140.0,60.17,76440.0,100000.0,148650.0,179990.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
49340,"Worcester, MA",4,15-1252,Software Developers,1790.0,137900.0,66.3,130200.0,62.6,92470.0,104540.0,162760.0,193590.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
49420,"Yakima, WA",4,15-1252,Software Developers,220.0,123530.0,59.39,111320.0,53.52,73620.0,81920.0,146460.0,194120.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
49620,"York-Hanover, PA",4,15-1252,Software Developers,480.0,111140.0,53.43,103310.0,49.67,70070.0,82650.0,125960.0,152290.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
49660,"Youngstown-Warren, OH",4,15-1252,Software Developers,270.0,107570.0,51.71,101870.0,48.98,61710.0,76800.0,128410.0,154510.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
49700,"Yuba City, CA",4,15-1252,Software Developers,70.0,141540.0,68.05,145550.0,69.98,76120.0,111460.0,167200.0,195100.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
49740,"Yuma, AZ",4,15-1252,Software Developers,200.0,121850.0,58.58,123840.0,59.54,75160.0,89370.0,132750.0,168890.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
14500,"Boulder, CO",4,15-1252,Software Developers,7790.0,186270.0,89.55,159670.0,76.76,97930.0,123310.0,206980.0,,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
17820,"Colorado Springs, CO",4,15-1252,Software Developers,5370.0,134300.0,64.57,130170.0,62.58,86880.0,107120.0,159330.0,183990.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
19740,"Denver-Aurora-Centennial, CO",4,15-1252,Software Developers,31190.0,142530.0,68.53,134120.0,64.48,96080.0,107780.0,167060.0,208640.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
22660,"Fort Collins-Loveland, CO",4,15-1252,Software Developers,2060.0,135120.0,64.96,129160.0,62.1,81470.0,97090.0,160000.0,213750.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
24300,"Grand Junction, CO",4,15-1252,Software Developers,180.0,116660.0,56.09,118320.0,56.89,65350.0,83700.0,144280.0,160780.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
24540,"Greeley, CO",4,15-1252,Software Developers,580.0,137250.0,65.99,123300.0,59.28,79810.0,101250.0,160150.0,234070.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
39380,"Pueblo, CO",4,15-1252,Software Developers,130.0,108300.0,52.07,97390.0,46.82,63530.0,77010.0,131500.0,176800.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
