institution,weight_regime,policy_regime,score
SDSU,Balanced,Ban,0.0
SDSU,Balanced,Allow_with_Audit,1.0
SDSU,Balanced,Require,0.0
SDSU,Integrity_First,Ban,1.0
SDSU,Integrity_First,Allow_with_Audit,0.0
SDSU,Integrity_First,Require,0.0
SDSU,Sustainability_First,Ban,0.0
SDSU,Sustainability_First,Allow_with_Audit,1.0
SDSU,Sustainability_First,Require,0.0
LATTC,Balanced,Ban,0.0
LATTC,Balanced,Allow_with_Audit,0.0
LATTC,Balanced,Require,1.0
LATTC,Integrity_First,Ban,0.0
LATTC,Integrity_First,Allow_with_Audit,0.0
LATTC,Integrity_First,Require,1.0
LATTC,Sustainability_First,Ban,1.0
LATTC,Sustainability_First,Allow_with_Audit,0.0
LATTC,Sustainability_First,Require,0.0
Academy of Art,Balanced,Ban,1.0
Academy of Art,Balanced,Allow_with_Audit,0.0
Academy of Art,Balanced,Require,0.0
Academy of Art,Integrity_First,Ban,1.0
Academy of Art,Integrity_First,Allow_with_Audit,0.0
Academy of Art,Integrity_First,Require,0.0
Academy of Art,Sustainability_First,Ban,1.0
Academy of Art,Sustainability_First,Allow_with_Audit,0.0
Academy of Art,Sustainability_First,Require,0.0
